store,product,Date,number_sold,number_sold_lag_1,number_sold_lag_7,number_sold_lag_30,number_sold_rolling_mean_7,number_sold_rolling_std_7,number_sold_rolling_mean_30,number_sold_rolling_std_30
0,0,2015-03-02,875.0,877.0,867.0,862.0,876.1428571428571,5.669467095156914,869.5,9.715788785492077
0,0,2015-03-03,868.0,875.0,888.0,849.0,873.2857142857143,3.1997023671425824,870.1333333333333,8.920079377007214
0,0,2015-03-04,882.0,868.0,870.0,857.0,875.0,4.203173404330761,870.9666666666667,8.818019690640455
0,0,2015-03-05,882.0,882.0,875.0,858.0,876.0,4.9665548086048315,871.7666666666667,8.688809026500987
0,0,2015-03-06,877.0,882.0,873.0,861.0,876.5714285714286,4.790864322081286,872.3,8.494014119497509
0,0,2015-03-07,873.0,877.0,875.0,881.0,876.2857142857143,4.95695759227758,872.0333333333333,8.335562920136624
0,0,2015-03-08,878.0,873.0,877.0,860.0,876.4285714285714,4.995235825523261,872.6333333333333,8.083543663584264
0,0,2015-03-09,864.0,878.0,875.0,858.0,874.8571428571429,6.89029683514411,872.8333333333334,7.77743567940488
0,0,2015-03-10,887.0,864.0,868.0,866.0,877.5714285714286,7.457817885900685,873.5333333333333,8.080343682241583
0,0,2015-03-11,878.0,887.0,882.0,872.0,877.0,7.2111025509426305,873.7333333333333,8.115261626375368
0,0,2015-03-12,871.0,878.0,882.0,874.0,875.4285714285714,7.138093649749137,873.6333333333333,8.130332025860172
0,0,2015-03-13,876.0,871.0,877.0,886.0,875.2857142857143,7.111359122673826,873.3,7.804287062370099
0,0,2015-03-14,880.0,876.0,873.0,880.0,876.2857142857143,7.227592630904497,873.3,7.804287062370099
0,0,2015-03-15,886.0,880.0,878.0,868.0,877.4285714285714,8.121107126038485,873.9,8.070166429947344
0,0,2015-03-16,909.0,886.0,864.0,858.0,883.8571428571429,12.401996767043176,875.6,9.793030597114083
0,0,2015-03-17,878.0,909.0,887.0,877.0,882.5714285714286,12.488089563764508,875.6333333333333,9.799659858050372
0,0,2015-03-18,895.0,878.0,878.0,865.0,885.0,13.089435944056603,876.6333333333333,10.199673197386407
0,0,2015-03-19,898.0,895.0,871.0,876.0,888.8571428571429,12.22604557804467,877.3666666666667,10.918138446025734
0,0,2015-03-20,885.0,898.0,876.0,852.0,890.1428571428571,11.06689615368412,878.4666666666667,9.888109659779532
0,0,2015-03-21,879.0,885.0,880.0,880.0,890.0,11.224972160332412,878.4333333333333,9.884447321460208
0,0,2015-03-22,890.0,879.0,886.0,869.0,890.5714285714286,11.088389466131666,879.1333333333333,9.936811857190603
0,0,2015-03-23,898.0,890.0,909.0,868.0,889.0,8.524474568376778,880.1333333333333,10.281330027121099
0,0,2015-03-24,891.0,898.0,878.0,870.0,890.8571428571429,7.0101966550943855,880.8333333333334,10.282503832122584
0,0,2015-03-25,898.0,891.0,895.0,867.0,891.2857142857143,7.387247699357915,881.8666666666667,10.401370378333315
0,0,2015-03-26,872.0,898.0,898.0,888.0,887.5714285714286,9.641181512273967,881.3333333333334,10.48589638460392
0,0,2015-03-27,901.0,872.0,885.0,870.0,889.8571428571429,10.761483346163827,882.3666666666667,10.851611459341449
0,0,2015-03-28,880.0,901.0,879.0,875.0,890.0,10.598742063734319,882.5333333333333,10.77267723051175
0,0,2015-03-29,874.0,880.0,890.0,873.0,887.7142857142857,12.202653887781732,882.5666666666667,10.743669614324139
0,0,2015-03-30,889.0,874.0,898.0,875.0,886.4285714285714,11.385036127271508,883.0333333333333,10.707661882439506
0,0,2015-03-31,892.0,889.0,891.0,877.0,886.5714285714286,11.457997830596081,883.5333333333333,10.76627343505183
0,0,2015-04-01,887.0,892.0,898.0,875.0,885.0,10.327955589897407,883.9333333333333,10.660702355510406
0,0,2015-04-02,891.0,887.0,872.0,868.0,887.7142857142857,8.712333895403386,884.7,10.296132517976202
0,0,2015-04-03,875.0,891.0,901.0,882.0,884.0,7.571877794415179,884.4666666666667,10.437774017333512
0,0,2015-04-04,887.0,875.0,880.0,882.0,885.0,7.416198487110948,884.6333333333333,10.436948071999405
0,0,2015-04-05,884.0,887.0,874.0,877.0,886.4285714285714,5.711308748376135,884.8666666666667,10.33818944108111
0,0,2015-04-06,876.0,884.0,889.0,873.0,884.5714285714286,6.7541874136918665,884.9666666666667,10.233425062308696
0,0,2015-04-07,878.0,876.0,892.0,878.0,882.5714285714286,6.241184258824811,884.9666666666667,10.233425062308696
0,0,2015-04-08,872.0,878.0,887.0,864.0,880.4285714285714,6.996597812694252,885.2333333333333,9.76158315783187
0,0,2015-04-09,874.0,872.0,891.0,887.0,878.0,5.50757054730534,884.8,9.966841577682645
0,0,2015-04-10,890.0,874.0,875.0,878.0,880.1428571428571,6.8902968351448175,885.2,9.925237771848419
0,0,2015-04-11,891.0,890.0,887.0,871.0,880.7142857142857,7.674943772105369,885.8666666666667,9.605075286769361
0,0,2015-04-12,870.0,891.0,884.0,876.0,878.7142857142857,8.459989868294304,885.6666666666666,9.876245738396621
0,0,2015-04-13,888.0,870.0,876.0,880.0,880.4285714285714,9.015859043148955,885.9333333333333,9.825839731896775
0,0,2015-04-14,903.0,888.0,878.0,886.0,884.0,12.261049438508735,886.5,10.308182220439944
0,0,2015-04-15,886.0,903.0,872.0,909.0,886.0,11.06044001536822,885.7333333333333,9.391607894855632
0,0,2015-04-16,863.0,886.0,874.0,878.0,884.4285714285714,13.550610599499581,885.2333333333333,10.183432567200278
0,0,2015-04-17,881.0,863.0,890.0,895.0,883.1428571428571,13.359498137146142,884.7666666666667,10.040206528083866
0,0,2015-04-18,870.0,881.0,891.0,898.0,880.1428571428571,13.655628527329165,883.8333333333334,10.069014721977851
0,0,2015-04-19,869.0,870.0,870.0,885.0,880.0,13.784048752098029,883.3,10.422621286552708
0,0,2015-04-20,879.0,869.0,888.0,879.0,878.7142857142857,13.325592991369705,883.3,10.422621286552708
0,0,2015-04-21,891.0,879.0,903.0,890.0,877.0,10.049875621131307,883.3333333333334,10.446359977607134
0,0,2015-04-22,885.0,891.0,886.0,898.0,876.8571428571429,9.906707684345298,882.9,10.080195674079437
0,0,2015-04-23,878.0,885.0,863.0,891.0,879.0,7.810249675920274,882.4666666666667,9.999080417495732
0,0,2015-04-24,881.0,878.0,881.0,898.0,879.0,7.810249675920274,881.9,9.560515063322025
0,0,2015-04-25,863.0,881.0,870.0,872.0,878.0,9.433981132067796,881.6,10.012406097547924
0,0,2015-04-26,894.0,863.0,869.0,901.0,881.5714285714286,10.162957949629192,881.3666666666667,9.61852857531594
0,0,2015-04-27,888.0,894.0,879.0,880.0,882.8571428571429,10.350983390145888,881.6333333333333,9.68996399884934
0,0,2015-04-28,888.0,888.0,891.0,874.0,882.4285714285714,10.01427552476626,882.1,9.646689623378572
0,0,2015-04-29,879.0,888.0,885.0,889.0,881.5714285714286,10.014275524766191,881.7666666666667,9.572530142730223
0,0,2015-04-30,889.0,879.0,878.0,892.0,883.1428571428571,10.221359521923196,881.6666666666666,9.477135218734013
0,0,2015-05-01,874.0,889.0,881.0,887.0,882.1428571428571,10.792413561220139,881.2333333333333,9.521964928107046
0,0,2015-05-02,879.0,874.0,863.0,891.0,884.4285714285714,7.138093649750096,880.8333333333334,9.34799751130754
0,0,2015-05-03,867.0,879.0,894.0,875.0,880.5714285714286,8.303757038389069,880.5666666666667,9.629993853027303
0,0,2015-05-04,861.0,867.0,888.0,887.0,876.7142857142857,10.307186582103986,879.7,10.185012653834605
0,0,2015-05-05,875.0,861.0,888.0,884.0,874.8571428571429,9.026416258759449,879.4,10.186536076681337
0,0,2015-05-06,874.0,875.0,879.0,876.0,874.1428571428571,8.839844859671608,879.3333333333334,10.216056778038444
0,0,2015-05-07,874.0,874.0,889.0,878.0,872.0,6.000000000016862,879.2,10.260066545466113
0,0,2015-05-08,882.0,874.0,874.0,872.0,873.1428571428571,7.104659772036528,879.5333333333333,10.180215204471178
0,0,2015-05-09,874.0,882.0,879.0,874.0,872.4285714285714,6.654751256502164,879.5333333333333,10.180215204471178
0,0,2015-05-10,861.0,874.0,867.0,890.0,871.5714285714286,7.764387566699383,878.5666666666667,10.523154546491687
0,0,2015-05-11,871.0,861.0,861.0,891.0,873.0,6.2716292407584895,877.9,10.34024611193213
0,0,2015-05-12,866.0,871.0,875.0,870.0,871.7142857142857,6.7011015441465975,877.7666666666667,10.4705937431212
0,0,2015-05-13,881.0,866.0,874.0,888.0,872.7142857142857,7.56558624551319,877.5333333333333,10.311471125972535
0,0,2015-05-14,865.0,881.0,874.0,903.0,871.4285714285714,8.05930399926586,876.2666666666667,9.365871034241541
0,0,2015-05-15,878.0,865.0,882.0,886.0,870.8571428571429,7.289914755541265,876.0,9.191450300189304
0,0,2015-05-16,844.0,878.0,874.0,863.0,866.5714285714286,12.259107401679406,875.3666666666667,10.656011200857737
0,0,2015-05-17,888.0,844.0,861.0,881.0,870.4285714285714,14.292855358042178,875.6,10.85833542841735
0,0,2015-05-18,862.0,888.0,871.0,870.0,869.1428571428571,14.633620780348807,875.3333333333334,11.096235252632813
0,0,2015-05-19,872.0,862.0,866.0,869.0,870.0,14.594519519333288,875.4333333333333,11.050615003436901
0,0,2015-05-20,866.0,872.0,881.0,879.0,867.8571428571429,13.789229751623358,875.0,11.160274375574007
0,0,2015-05-21,845.0,866.0,865.0,891.0,865.0,16.319722219864136,873.4666666666667,12.013593832895108
0,0,2015-05-22,848.0,845.0,878.0,885.0,860.7142857142857,16.275895118393652,872.2333333333333,12.670038873564678
0,0,2015-05-23,857.0,848.0,844.0,878.0,862.5714285714286,14.717983816380498,871.5333333333333,12.918133027636406
0,0,2015-05-24,851.0,857.0,888.0,881.0,857.2857142857143,9.928314487948777,870.5333333333333,13.315102478883176
0,0,2015-05-25,839.0,851.0,862.0,863.0,854.0,11.747340124478484,869.7333333333333,14.455480605652784
0,0,2015-05-26,861.0,839.0,872.0,894.0,852.4285714285714,9.449111825240257,868.6333333333333,13.785257826152886
0,0,2015-05-27,852.0,861.0,866.0,888.0,850.4285714285714,7.345228447949044,867.4333333333333,13.607004619416507
0,0,2015-05-28,855.0,852.0,845.0,888.0,851.8571428571429,7.081162132237729,866.3333333333334,13.215281993249338
0,0,2015-05-29,848.0,855.0,848.0,879.0,851.8571428571429,7.081162132237729,865.3,13.401363800909243
0,0,2015-05-30,853.0,848.0,857.0,889.0,851.2857142857143,6.750661343276558,864.1,12.804498132061962
0,0,2015-05-31,872.0,853.0,851.0,874.0,854.2857142857143,10.323343865802954,864.0333333333333,12.756292114322736
0,0,2015-06-01,862.0,872.0,839.0,879.0,857.5714285714286,8.0593039992649,863.4666666666667,12.442234341246158
0,0,2015-06-02,864.0,862.0,861.0,867.0,858.0,8.346656017043795,863.3666666666667,12.42490084144444
0,0,2015-06-03,856.0,864.0,852.0,861.0,858.5714285714286,7.997023255722612,863.2,12.491100280082751
0,0,2015-06-04,861.0,856.0,855.0,875.0,859.4285714285714,7.870983480643909,862.7333333333333,12.295032171252814
0,0,2015-06-05,847.0,861.0,848.0,874.0,859.2857142857143,8.118174789012008,861.8333333333334,12.429340519404706
0,0,2015-06-06,862.0,847.0,853.0,874.0,860.5714285714286,7.656307701447056,861.4333333333333,12.215545023865081
0,0,2015-06-07,840.0,862.0,872.0,882.0,856.0,9.11043357915437,860.0333333333333,12.18388798524403
0,0,2015-06-08,834.0,840.0,862.0,874.0,852.0,11.78982612255915,858.7,12.77699980974115
0,0,2015-06-09,841.0,834.0,864.0,861.0,848.7142857142857,11.071198154292164,858.0333333333333,13.1686234541943
0,0,2015-06-10,847.0,841.0,856.0,871.0,847.4285714285714,10.596495377523935,857.2333333333333,13.082452931802969
0,0,2015-06-11,839.0,847.0,861.0,866.0,844.2857142857143,9.050124966260402,856.3333333333334,13.38381249053523
0,0,2015-06-12,847.0,839.0,847.0,881.0,844.2857142857143,9.050124966260402,855.2,12.64202079002291
0,0,2015-06-13,828.0,847.0,862.0,865.0,839.4285714285714,6.803360514177981,853.9666666666667,13.433060948160039
0,0,2015-06-14,841.0,828.0,840.0,878.0,839.5714285714286,6.827814263672497,852.7333333333333,12.835654365427105
0,0,2015-06-15,849.0,841.0,834.0,844.0,841.7142857142857,7.134757312265559,852.9,12.750523991945094
0,0,2015-06-16,839.0,849.0,841.0,888.0,841.4285714285714,7.207800007807199,851.2666666666667,11.135322280879636
0,0,2015-06-17,836.0,839.0,847.0,862.0,839.8571428571429,6.986381310069317,850.4,11.281966079584468
0,0,2015-06-18,847.0,836.0,839.0,872.0,841.0,7.461009761877445,849.5666666666667,10.529706199314585
0,0,2015-06-19,853.0,847.0,847.0,866.0,841.8571428571429,8.53284968868484,849.1333333333333,10.08834538682556
0,0,2015-06-20,845.0,853.0,828.0,845.0,844.2857142857143,5.964178784342176,849.1333333333333,10.08834538682556
0,0,2015-06-21,837.0,845.0,841.0,848.0,843.7142857142857,6.499084184580404,848.7666666666667,10.328011236058998
0,0,2015-06-22,840.0,837.0,849.0,857.0,842.4285714285714,6.1605503774051655,848.2,10.327065210517295
0,0,2015-06-23,849.0,840.0,839.0,851.0,843.8571428571429,6.388233230690002,848.1333333333333,10.314814700180431
0,0,2015-06-24,847.0,849.0,836.0,839.0,845.4285714285714,5.411627692837416,848.4,10.172986541454836
0,0,2015-06-25,836.0,847.0,847.0,861.0,843.8571428571429,6.388233230689974,847.5666666666667,10.129109071133602
0,0,2015-06-26,846.0,836.0,853.0,852.0,842.8571428571429,5.145501965440939,847.3666666666667,10.097740728316435
0,0,2015-06-27,839.0,846.0,845.0,855.0,842.0,5.228129047135109,846.8333333333334,10.103203088322406
0,0,2015-06-28,832.0,839.0,837.0,848.0,841.2857142857143,6.264031867596004,846.3,10.455653478161102
0,0,2015-06-29,835.0,832.0,840.0,853.0,840.5714285714286,6.704653678792252,845.7,10.573714970438386
0,0,2015-06-30,845.0,835.0,849.0,872.0,840.0,6.000000000013357,844.8,9.334400595805322
0,0,2015-07-01,840.0,845.0,847.0,862.0,839.0,5.163977794958533,844.0666666666667,8.784521392322251
0,0,2015-07-02,825.0,840.0,836.0,864.0,837.4285714285714,7.412987316361457,842.7666666666667,8.617077404127283
0,0,2015-07-03,819.0,825.0,846.0,856.0,833.5714285714286,9.052755434260211,841.5333333333333,9.28006143460819
0,0,2015-07-04,826.0,819.0,839.0,861.0,831.7142857142857,9.086882225030287,840.3666666666667,8.942279788527694
0,0,2015-07-05,837.0,826.0,832.0,847.0,832.4285714285714,9.306935457990022,840.0333333333333,8.872597618846836
0,0,2015-07-06,824.0,837.0,835.0,862.0,830.8571428571429,9.719886340710552,838.7666666666667,8.323971753156512
0,0,2015-07-07,822.0,824.0,845.0,840.0,827.5714285714286,7.849780100052609,838.1666666666666,8.863265271026801
0,0,2015-07-08,824.0,822.0,840.0,834.0,825.2857142857143,5.648430038948092,837.8333333333334,9.206756639355383
0,0,2015-07-09,827.0,824.0,825.0,841.0,825.5714285714286,5.682051943254669,837.3666666666667,9.393627088898123
0,0,2015-07-10,834.0,827.0,819.0,847.0,827.7142857142857,5.618845839811151,836.9333333333333,9.232376812577526
0,0,2015-07-11,847.0,834.0,826.0,839.0,830.7142857142857,9.086882225030203,837.2,9.40799366644183
0,0,2015-07-12,819.0,847.0,837.0,847.0,828.1428571428571,9.54687682663775,836.2666666666667,9.783636350054598
0,0,2015-07-13,826.0,819.0,824.0,828.0,828.4285714285714,9.43145698990974,836.2,9.848507676216768
0,0,2015-07-14,824.0,826.0,822.0,841.0,828.7142857142857,9.232447954807665,835.6333333333333,10.049818434924001
0,0,2015-07-15,838.0,824.0,824.0,849.0,830.7142857142857,9.551863443236417,835.2666666666667,9.741250126303848
0,0,2015-07-16,810.0,838.0,827.0,839.0,828.2857142857143,12.392393980646546,834.3,10.745167317910083
0,0,2015-07-17,818.0,810.0,834.0,836.0,826.0,12.635927614021789,833.7,11.142184519307587
0,0,2015-07-18,830.0,818.0,847.0,847.0,823.5714285714286,9.052755434259131,833.1333333333333,10.871453709019598
0,0,2015-07-19,811.0,830.0,819.0,853.0,822.4285714285714,10.162957949624664,831.7333333333333,10.929029149981758
0,0,2015-07-20,802.0,811.0,826.0,845.0,819.0,12.529964086146387,830.3,11.905229219080761
0,0,2015-07-21,815.0,802.0,824.0,837.0,817.7142857142857,12.392393980645725,829.5666666666667,12.153283459658525
0,0,2015-07-22,807.0,815.0,838.0,840.0,813.2857142857143,9.013217807098766,828.4666666666667,12.659283994942378
0,0,2015-07-23,825.0,807.0,810.0,849.0,815.4285714285714,9.84644001416209,827.6666666666666,12.06114689273179
0,0,2015-07-24,792.0,825.0,818.0,847.0,811.7142857142857,13.085797462829658,825.8333333333334,13.151854027780894
0,0,2015-07-25,812.0,792.0,830.0,836.0,809.1428571428571,10.383136511171502,825.0333333333333,13.241739997491312
0,0,2015-07-26,789.0,812.0,811.0,846.0,806.0,12.78019300845751,823.1333333333333,14.185308897094615
0,0,2015-07-27,818.0,789.0,802.0,839.0,808.2857142857143,13.36306209562486,822.4333333333333,13.890416774206777
0,0,2015-07-28,798.0,818.0,815.0,832.0,805.8571428571429,13.483676197892624,821.3,14.458382606171892
0,0,2015-07-29,801.0,798.0,807.0,835.0,805.0,13.589211407096334,820.1666666666666,14.67835218915101
0,0,2015-07-30,807.0,801.0,825.0,845.0,802.4285714285714,10.533393610440367,818.9,14.08924755095084
0,0,2015-07-31,797.0,807.0,792.0,840.0,803.1428571428571,9.856107606096007,817.4666666666667,14.055881903751404
0,0,2015-08-01,792.0,797.0,812.0,825.0,800.2857142857143,9.75900072948945,816.3666666666667,14.721514477321987
0,0,2015-08-02,803.0,792.0,789.0,819.0,802.2857142857143,8.400680244570262,815.8333333333334,14.911424301953794
0,0,2015-08-03,823.0,803.0,818.0,826.0,803.0,10.016652800882115,815.7333333333333,14.850829149816393
0,0,2015-08-04,782.0,823.0,798.0,837.0,800.7142857142857,12.789504625727677,813.9,15.51495385438532
0,0,2015-08-05,806.0,782.0,801.0,824.0,801.4285714285714,12.946777499406181,813.3,15.458844137555177
0,0,2015-08-06,787.0,806.0,807.0,822.0,798.5714285714286,13.697410252274851,812.1333333333333,16.087547836838258
0,0,2015-08-07,817.0,787.0,797.0,824.0,801.4285714285714,15.30639455540713,811.9,15.959755421174506
0,0,2015-08-08,803.0,817.0,792.0,827.0,803.0,14.730919862659153,811.1,15.77722059348333
0,0,2015-08-09,786.0,803.0,803.0,834.0,800.5714285714286,16.071269840488497,809.5,15.808661964369808
0,0,2015-08-10,809.0,786.0,823.0,847.0,798.5714285714286,13.476611132592797,808.2333333333333,14.134046284347672
0,0,2015-08-11,790.0,809.0,782.0,819.0,799.7142857142857,12.106668764425148,807.2666666666667,14.36214692753433
0,0,2015-08-12,798.0,790.0,806.0,826.0,798.5714285714286,11.787806452112175,806.3333333333334,14.008207774649135
0,0,2015-08-13,768.0,798.0,787.0,824.0,795.8571428571429,16.24221425205301,804.4666666666667,15.249043685871115
0,0,2015-08-14,791.0,768.0,817.0,838.0,792.1428571428571,13.309502512976147,802.9,14.05248781509447
0,0,2015-08-15,807.0,791.0,803.0,810.0,792.7142857142857,13.92496900911541,802.8,14.010833247032004
0,0,2015-08-16,805.0,807.0,786.0,818.0,795.4285714285714,14.246135649798166,802.3666666666667,13.72257976484651
0,0,2015-08-17,773.0,805.0,809.0,830.0,790.2857142857143,15.007934409443312,800.4666666666667,13.710638540771225
0,0,2015-08-18,802.0,773.0,790.0,811.0,792.0,15.641824275535374,800.1666666666666,13.569954980072668
0,0,2015-08-19,803.0,802.0,798.0,802.0,792.7142857142857,16.069788276083717,800.2,13.57584061029524
0,0,2015-08-20,790.0,803.0,768.0,815.0,795.8571428571429,12.088955998882852,799.3666666666667,13.4022214662408
0,0,2015-08-21,789.0,790.0,791.0,807.0,795.5714285714286,12.245504520126921,798.7666666666667,13.451530699559845
0,0,2015-08-22,793.0,789.0,807.0,825.0,793.5714285714286,11.163290178935206,797.7,12.537254827950676
0,0,2015-08-23,785.0,793.0,805.0,792.0,790.7142857142857,10.27479579220366,797.4666666666667,12.710932935557373
0,0,2015-08-24,782.0,785.0,773.0,812.0,792.0,8.000000000003773,796.4666666666667,12.708219803536492
0,0,2015-08-25,793.0,782.0,802.0,789.0,790.7142857142857,6.750661343267502,796.6,12.648020153106483
0,0,2015-08-26,803.0,793.0,803.0,818.0,790.7142857142857,6.750661343267502,796.1,12.0554752191237
0,0,2015-08-27,791.0,803.0,790.0,798.0,790.8571428571429,6.743603671350238,795.8666666666667,12.08513858890037
0,0,2015-08-28,777.0,791.0,789.0,801.0,789.1428571428571,8.571825387643186,795.0666666666667,12.520144687214758
0,0,2015-08-29,765.0,777.0,793.0,807.0,785.1428571428571,12.226045578036846,793.6666666666666,13.453196859758437
0,0,2015-08-30,773.0,765.0,785.0,797.0,783.4285714285714,13.062122630686293,792.8666666666667,13.95246445500238
